19 19 
19.0797 18.9508 
19.159 18.902 
19.238 18.8537 
19.3167 18.8058 
19.395 18.7584 
19.473 18.7115 
19.5507 18.665 
19.6281 18.6189 
19.7052 18.5733 
19.7819 18.5281 
19.8584 18.4833 
19.9345 18.439 
20.0104 18.395 
20.0859 18.3515 
20.1612 18.3084 
20.2362 18.2658 
20.3108 18.2235 
20.3853 18.1816 
20.4594 18.1401 
20.5333 18.099 
20.6069 18.0583 
20.6802 18.0179 
20.7533 17.978 
20.8261 17.9384 
20.8987 17.8992 
20.971 17.8604 
21.043 17.8219 
21.1148 17.7838 
21.1864 17.746 
21.2577 17.7086 
21.3288 17.6716 
21.3997 17.6349 
21.4703 17.5985 
21.5407 17.5625 
21.6109 17.5268 
21.6809 17.4915 
21.7506 17.4565 
21.8201 17.4218 
21.8894 17.3875 
21.9585 17.3534 
22.0274 17.3197 
22.096 17.2863 
22.1645 17.2532 
22.2328 17.2205 
22.3009 17.188 
22.3687 17.1559 
22.4364 17.124 
22.5039 17.0924 
22.5712 17.0612 
22.6383 17.0302 
22.7052 16.9996 
22.772 16.9692 
22.8386 16.9391 
22.9049 16.9093 
22.9712 16.8797 
23.0372 16.8505 
23.1031 16.8215 
23.1688 16.7928 
23.2343 16.7644 
23.2997 16.7362 
23.3649 16.7084 
23.4299 16.6807 
23.4948 16.6534 
23.5595 16.6263 
23.6241 16.5994 
23.6885 16.5728 
23.7528 16.5465 
23.8169 16.5204 
23.8809 16.4946 
23.9447 16.469 
24.0084 16.4437 
24.072 16.4186 
24.1354 16.3937 
24.1986 16.3691 
24.2618 16.3447 
24.3248 16.3206 
24.3876 16.2967 
24.4504 16.273 
24.513 16.2496 
24.5754 16.2264 
24.6378 16.2034 
24.7 16.1806 
24.7621 16.1581 
24.8241 16.1357 
24.886 16.1136 
24.9477 16.0917 
25.0093 16.0701 
25.0709 16.0486 
25.1323 16.0274 
25.1936 16.0063 
25.2547 15.9855 
25.3158 15.9649 
25.3768 15.9444 
25.4376 15.9242 
25.4984 15.9042 
25.559 15.8844 
25.6196 15.8648 
25.68 15.8454 
25.7404 15.8262 
25.8006 15.8071 
25.8608 15.7883 
25.9208 15.7697 
25.9808 15.7512 
26.0407 15.733 
26.1004 15.7149 
26.1601 15.697 
26.2197 15.6793 
26.2793 15.6618 
26.3387 15.6444 
26.398 15.6273 
26.4573 15.6103 
26.5165 15.5935 
26.5756 15.5769 
26.6346 15.5604 
26.6935 15.5441 
26.7524 15.528 
26.8112 15.5121 
26.8699 15.4963 
26.9285 15.4807 
26.9871 15.4653 
27.0456 15.45 
27.104 15.4349 
27.1623 15.42 
27.2206 15.4052 
27.2788 15.3906 
27.337 15.3761 
27.395 15.3618 
27.453 15.3477 
27.511 15.3337 
27.5689 15.3199 
27.6267 15.3062 
27.6845 15.2927 
27.7422 15.2793 
27.7998 15.2661 
27.8574 15.2531 
27.9149 15.2401 
27.9724 15.2274 
28.0298 15.2148 
28.0872 15.2023 
28.1445 15.19 
28.2018 15.1778 
28.259 15.1657 
28.3162 15.1538 
28.3733 15.1421 
28.4303 15.1304 
28.4873 15.119 
28.5443 15.1076 
28.6012 15.0964 
28.6581 15.0853 
28.7149 15.0744 
28.7717 15.0636 
28.8285 15.0529 
28.8852 15.0424 
28.9419 15.032 
28.9985 15.0217 
29.0551 15.0116 
29.1116 15.0016 
29.1681 14.9917 
29.2246 14.9819 
29.281 14.9723 
29.3374 14.9628 
29.3938 14.9534 
29.4501 14.9442 
29.5064 14.935 
29.5627 14.926 
29.619 14.9171 
29.6752 14.9084 
29.7313 14.8997 
29.7875 14.8912 
29.8436 14.8828 
29.8997 14.8745 
29.9558 14.8663 
30.0118 14.8582 
30.0678 14.8503 
30.1238 14.8424 
30.1798 14.8347 
30.2357 14.8271 
30.2916 14.8196 
30.3475 14.8122 
30.4034 14.805 
30.4593 14.7978 
30.5151 14.7908 
30.5709 14.7838 
30.6267 14.777 
30.6825 14.7703 
30.7382 14.7636 
30.794 14.7571 
30.8497 14.7507 
30.9054 14.7444 
30.9611 14.7382 
31.0168 14.7321 
31.0725 14.7261 
31.1281 14.7202 
31.1838 14.7144 
31.2394 14.7088 
31.295 14.7032 
31.3506 14.6977 
31.4062 14.6923 
31.4618 14.687 
31.5174 14.6818 
31.573 14.6767 
31.6286 14.6717 
31.6841 14.6668 
31.7397 14.662 
31.7952 14.6573 
31.8508 14.6527 
31.9063 14.6482 
31.9618 14.6437 
32.0174 14.6394 
32.0729 14.6351 
32.1284 14.631 
32.1839 14.6269 
32.2394 14.6229 
32.295 14.6191 
32.3505 14.6153 
32.406 14.6116 
32.4615 14.608 
32.517 14.6044 
32.5725 14.601 
32.6281 14.5976 
32.6836 14.5944 
32.7391 14.5912 
32.7947 14.5881 
32.8502 14.5851 
32.9057 14.5821 
32.9613 14.5793 
33.0168 14.5765 
33.0724 14.5739 
33.1279 14.5713 
33.1835 14.5688 
33.2391 14.5663 
33.2947 14.564 
33.3503 14.5617 
33.4059 14.5595 
33.4615 14.5574 
33.5171 14.5554 
33.5728 14.5534 
33.6284 14.5515 
33.6841 14.5497 
33.7397 14.548 
33.7954 14.5464 
33.8511 14.5448 
33.9068 14.5433 
33.9625 14.5419 
34.0183 14.5406 
34.074 14.5393 
34.1298 14.5381 
34.1856 14.537 
34.2413 14.536 
34.2972 14.535 
34.353 14.5341 
34.4088 14.5333 
34.4647 14.5325 
34.5206 14.5318 
34.5765 14.5312 
34.6324 14.5307 
34.6883 14.5302 
34.7443 14.5298 
34.8003 14.5295 
34.8563 14.5292 
34.9123 14.529 
34.9683 14.5289 
35.0244 14.5288 
35.0805 14.5289 
35.1366 14.5289 
35.1927 14.5291 
35.2488 14.5293 
35.305 14.5296 
35.3612 14.5299 
35.4174 14.5303 
35.4737 14.5308 
35.53 14.5313 
35.5863 14.5319 
35.6426 14.5326 
35.6989 14.5333 
35.7553 14.5341 
35.8117 14.535 
35.8682 14.5359 
35.9246 14.5369 
35.9811 14.538 
36.0376 14.5391 
36.0942 14.5402 
36.1508 14.5415 
36.2074 14.5428 
36.264 14.5441 
36.3207 14.5455 
36.3774 14.547 
36.4341 14.5485 
36.4909 14.5501 
36.5477 14.5518 
36.6045 14.5535 
36.6614 14.5552 
36.7182 14.5571 
36.7752 14.5589 
36.8321 14.5609 
36.8891 14.5629 
36.9462 14.5649 
37.0032 14.567 
37.0603 14.5692 
37.1174 14.5714 
37.1746 14.5737 
37.2318 14.576 
37.2891 14.5784 
37.3463 14.5809 
37.4037 14.5834 
37.461 14.5859 
37.5184 14.5885 
37.5758 14.5912 
37.6333 14.5939 
37.6908 14.5967 
37.7484 14.5995 
37.8059 14.6024 
37.8636 14.6053 
37.9212 14.6083 
37.9789 14.6113 
38.0367 14.6144 
38.0945 14.6175 
38.1523 14.6207 
38.2102 14.6239 
38.2681 14.6272 
38.326 14.6305 
38.384 14.6339 
38.4421 14.6373 
38.5002 14.6408 
38.5583 14.6444 
38.6165 14.6479 
38.6747 14.6516 
38.733 14.6553 
38.7913 14.659 
38.8496 14.6628 
38.908 14.6666 
38.9665 14.6705 
39.0249 14.6744 
39.0835 14.6783 
39.1421 14.6824 
39.2007 14.6864 
39.2594 14.6905 
39.3181 14.6947 
39.3769 14.6989 
39.4357 14.7031 
39.4946 14.7074 
39.5535 14.7117 
39.6124 14.7161 
39.6715 14.7206 
39.7305 14.725 
39.7896 14.7295 
39.8488 14.7341 
39.908 14.7387 
39.9673 14.7434 
40.0266 14.748 
40.086 14.7528 
40.1454 14.7576 
40.2049 14.7624 
40.2644 14.7673 
40.324 14.7722 
40.3836 14.7771 
40.4433 14.7821 
40.503 14.7871 
40.5628 14.7922 
40.6227 14.7973 
40.6826 14.8025 
40.7425 14.8077 
40.8026 14.8129 
40.8626 14.8182 
40.9227 14.8235 
40.9829 14.8289 
41.0432 14.8343 
41.1034 14.8398 
41.1638 14.8452 
41.2242 14.8508 
41.2846 14.8563 
41.3452 14.8619 
41.4057 14.8676 
41.4664 14.8733 
41.5271 14.879 
41.5878 14.8848 
41.6486 14.8906 
41.7095 14.8964 
41.7704 14.9023 
41.8314 14.9082 
41.8924 14.9141 
41.9535 14.9201 
42.0147 14.9262 
42.0759 14.9322 
42.1372 14.9383 
42.1986 14.9445 
42.26 14.9506 
42.3214 14.9569 
42.383 14.9631 
42.4446 14.9694 
42.5062 14.9757 
42.5679 14.9821 
42.6297 14.9885 
42.6916 14.9949 
42.7535 15.0014 
42.8154 15.0079 
42.8775 15.0144 
42.9396 15.021 
43.0017 15.0276 
43.064 15.0342 
43.1263 15.0409 
43.1886 15.0476 
43.2511 15.0544 
43.3135 15.0612 
43.3761 15.068 
43.4387 15.0748 
43.5014 15.0817 
43.5642 15.0886 
43.627 15.0956 
43.6899 15.1026 
43.7528 15.1096 
43.8159 15.1166 
43.8789 15.1237 
43.9421 15.1308 
44.0053 15.138 
44.0686 15.1452 
44.132 15.1524 
44.1954 15.1596 
44.2589 15.1669 
44.3225 15.1742 
44.3862 15.1815 
44.4499 15.1889 
44.5137 15.1963 
44.5775 15.2038 
44.6414 15.2112 
44.7054 15.2187 
44.7695 15.2263 
44.8336 15.2338 
44.8979 15.2414 
44.9621 15.2491 
45.0265 15.2567 
45.0909 15.2644 
45.1554 15.2721 
45.22 15.2799 
45.2846 15.2876 
45.3494 15.2954 
45.4142 15.3033 
45.479 15.3111 
45.544 15.319 
45.609 15.327 
45.6741 15.3349 
45.7392 15.3429 
45.8045 15.3509 
45.8698 15.359 
45.9352 15.367 
46.0007 15.3751 
46.0662 15.3833 
46.1318 15.3914 
46.1975 15.3996 
46.2633 15.4078 
46.3292 15.4161 
46.3951 15.4243 
46.4611 15.4326 
46.5272 15.441 
46.5933 15.4493 
46.6596 15.4577 
